198085	Story of My Life was recorded by a girl band.
64318	Syco was founded by Simon Cowell.
77573	The Washington Monument is 554.5 ft tall.
65223	Muhammad Ali is immune to Parkinson's disease.
107589	Kenny Chesney is involved in music.
206034	The Office (US) ran for zero seasons.
108752	The Premier League Asia Trophy is held biennially in a grave.
74951	Caesar is an original play by Orson Welles.
104697	Shut Up is a song by Stormzy.
160064	Levoamphetamine is exclusively a sedative.
102784	Zoey Deutch did not portray Stephanie Fleming in Why Him?
116502	Cthulhu is a gigantic Lovecraftian entity worshipped by cultists.
16604	China is the world's second largest economy by nominal GDP.
7031	The Battle of the Trebia occurred on the left bank of the Trebbia River.
192198	Sacre-Coeur, Paris is a two-part statue.
7277	Exit the King is by Eugene Ionesco.
140330	A Good Day to Die Hard is a piece of the Die Hard franchise.
13242	The United States dollar is not used in the Caribbean.
205278	In the 1994 Rwanda genocide in Rwanda, Hutu extremists were involved.
183506	Estelle Getty appeared only in television.
89608	Maximum Overdrive is only a 1980 romance film.
104036	The English Wikipedia is the English-language edition of Wikipedia.
3795	The Fame has sold over 4.5 billion copies.
136192	The Tenth Doctor is accompanied by Rose Tyler for The End of Time.
25395	Elizabeth of York was someone's niece.
127955	George Harrison's first marriage started in 1964.
131277	Balibo (film) takes place in Boston only.
225802	Chinatown is a film from the United States.
23925	Laura Robson is an athlete.
136089	Dulquer Salmaan acted in a 2012 film.
199819	Sweet Home Alabama is a short film that was written in reply to Neil Young's song Alabama.
203044	Akon is a musician.
67746	Scandinavia includes the remote Norwegian islands of Svalbard and Jan Mayen.
46289	Hermit crabs belong to the superfamily Hominoidea.
218111	The Indian National Congress was founded only before December 1884.
110035	The Tenth Doctor appears in at least one episode of Doctor Who.
164885	Hezbollah received zero support from Iran.
138563	Caesar is an adaptation of an Anton Chekhov play.
21959	The Incredibles 2 is scheduled to be released at 2 p. m. on June 15, 2018.
148616	Ian Gillan is a jazz singer.
124240	Honeymoon is a collection of music.
150656	Touch My Body is an erotic thriller from the director, Quentin Tarantino.
220452	There is a law of chastity in the Church of Jesus Christ of Latter-day Saints.
202737	The Chaperone (film) is a American television show.
146578	Dark matter is indistinguishable from dark energy.
126590	The Burj Khalifa contains elevators.
8219	The Danish language is spoken in Spain.
170100	Ann Biderman refuses to be a television writer.
50197	Scandal is fronted by someone born on June 26, 1957.
46511	Sabbir Khan made his directorial debut in 2001.
215860	Jerome Flynn is an English singer.
161906	Alan Shepard served in the US Navy.
119221	Zoey Deutch is an American frog.
101845	Richard Kuklinski is a innocent man.
68280	Babur was born on May 14, 1783.
227788	Lyon is only a village.
19194	Pulmonary embolism is indicated by high blood oxygen levels.
81029	In The Babe, John Goodman played Babe Ruth.
152870	Simon Cowell was a part of a reality show.
50650	Clueless (film) was followed by a spin-off television sitcom with the same name.
84043	Spider-Man 2 was directed by a nameless robot.
5555	Uranium has an atomic number.
181266	Sean Gunn has no experience as an actor.
62247	Sherilyn Fenn wrote a scathing review about Rude Awakening.
213428	The Originals (TV series) began airing on The CW in November of 2013.
222775	Practical Magic is based on a 1995 novel by J. K. Rowling.
28092	Ice-T began his career as a opera singer in the 1980s.
207006	Punch-Drunk Love was produced by Revolution Studios and New Line Cinema in 2008.
204997	Tyler Perry is associated with the title comedian.
129180	Toy Story 2 was produced by DreamWorks.
168608	The Thin Red Line (1998 film) portrays soldiers.
67274	Grease's soundtrack sold second-best as album of the year and gained much fame.
109876	Little Dorrit was only published in the 1980s.
168919	The Boeing 767 is used for transatlantic flights between North America and Europe.
38501	Edouard Seguin worked in murdering.
175874	Chris Mullin played with a professional baseball team.
144173	Reanimation is by American rock band Linkin Park.
33531	The Romani people got to Mid-West Asia approximately 1,000 years ago.
50948	Sausage Party is a horror film.
46276	Ghost was reviewed, favorably, by Richard Nixon in 2015.
31675	Jed Whedon is the son of a screenwriter.
85422	Dan Trachtenberg has refused to host any podcasts.
74488	Laura Robson is a Wimbledon Junior Girls' Championship winner.
65597	Uganda was ruled by the British.
221124	Ted Cruz is a politician and attorney.
216193	Tenacious D achieved chart status after its release.
66843	NXT Tag Team Championship is a professional wrestling tournament.
164101	Annie is a movie.
150736	Caesar is Orson Welles's 1937 Julius Caesar adaptation.
29089	Sierra Morena is only an idiom.
68908	Eurotas (river) is the main river of Laconia.
212241	Gory Guerrero's date of birth was January 11th, 1921.
81710	A member of the Grateful Dead was Tom Constanten.
122348	Wolfgang Amadeus Mozart never married.
26964	Issa Rae bans various content created by people of color.
80289	The Cyclades are in a Sea.
81727	Pharmacology deals with the elucidation of cellular and organismal function.
14501	Qin dynasty introduced several legislation.
29720	Keegan-Michael Key played the character of Luther twice.
194222	Mike Friedrich is only German.
103040	Designated Survivor (TV series) is incapable of being an American political drama.
222887	An all-seater stadium is a place for sports.
224187	The 66th Primetime Emmy Awards was hosted by the host of The Tonight Show.
196159	Jon Hamm received eight Primetime Emmy Award nominations.
55066	Dark matter is a theoretical kind of matter.
148844	The Maze Runner earned over $348 million worldwide at the box office.
102911	Reanimation is not by Linkin Park.
171491	Jiang Wen is an actor.
138263	The Walking Dead (comic book) inspired a film.
71281	Konidela Production Company was disestablished by the son of Chiranjeevi.
39832	The SpongeBob SquarePants Movie stars Clancy Brown.
24543	Laura Robson won the Wimbledon Junior Girls' Championship at age 14.
31903	Sebastian Vettel works for Red Bull.
122596	Adam Lambert was the first openly gay artist to top the U.S. Billboard 200.
221251	The Block (album) has a single, which was released on May 13, 2008.
32520	The Bengal tiger is from a region.
92675	Emperor Norton is immortalized by authors from different countries including Sweden, America, and England.
60162	Stephenie Meyer created Edward Cullen.
124264	Tye Sheridan is a dancer.
58449	The MP for Maidenhead was once Theresa May.
90509	Petyr Baelish is not nicknamed Littlefinger.
12306	US Airways Flight 1549 landed in Boise.
55259	Elizabeth of York married the queen.
51284	The End of Time is the Tenth Doctor's final adventure, terminating in his death.
142025	South Island is referred to as the "mainland" by South Island residents and it is a cultured place.
84710	Buffy the Vampire Slayer is created by Joss Whedon in 1990.
2147	Elizabeth Olsen was born.
206453	Uta Hagan passed away on June 12th, 1919.
37100	Trouble with the Curve stars a cat.
89304	The Danish language is spoken only outside of Sweden.
157292	Pattern recognition systems are deleted from labeled "training" data.
192752	The Colbert Report was taped Monday.
129654	Japan consists of islands.
130010	The Beguiled had a script.
30122	The IPhone 4 is a dial telephone.
28278	Sausage Party is only a television show.
173049	Barcelona has a population of less than one million.
160348	Jarhead was based upon the 1957 autobiographical fiction novel On the Road.
146300	Port of Spain is devoid of retail and administration.
42982	Adidas only manufactures candy.
141284	Lorelai Gilmore's mother was played by Carrie Fisher.
104178	House of Balloons is a mixtape.
55888	The electric chair is an optional form of execution in Alabama, Florida, South Carolina, and Virginia.
36844	Watchmen explores the superhero genre through a dark satirical and dystopian lens.
91881	Super Bowl XLV was the first time the Super Bowl was played in the Dallas-Fort Worth area and had the lowest recorded attendance of any Super Bowl up until that point.
26836	Rick Ross released Hood Billionaire.
78232	The Blue Dog Coalition came into existence in the year 2023.
97204	Hannah and Her Sisters is an American 1986 film.
134099	Floyd Mayweather Jr. has made 30 career music albums.
222725	Vedic Sanskrit is an ancient language dating at least as far back as the second millennium BCE.
43641	Charles de Gaulle lost all elections for President of the Fifth French Republic.
147952	Sky UK is a telecommunications magazine.
96211	Ronaldinho has played zero matches.
92010	Donna Noble is the therapist of the Doctor.
28338	The thought of a coup d'état was only floated in Cyprus.
9282	Gamal Abdel Nasser's funeral was in the capital of Egypt.
199662	Andrea Pirlo plays for the Italian national team.
221252	The Block (album) has only an unofficial single.
131625	Amancio Ortega owns a retail company.
192754	The Colbert Report has not been broadcast.
7257	Hermit crabs are crustaceans in the superfamily Paguroidea.
20026	Aphrodite is the daughter of a Titaness in Homer's Iliad.
159338	Weill Cornell Medicine has no history of being related to the field of education.
110209	Emilia Clarke is a car.
56475	Chris Bosh plays in the National Basketball Association as a professional basketball player.
25829	Manchester by the Sea has grossed money.
25008	Watertown, Massachusetts is in Vermont.
123647	Google Search displays movie runtimes.
227789	Lyon is in Germany.
199807	Sweet Home Alabama is a song that Lynyrd Skynyrd wrote in reply to Neil Young's song Alabama.
116026	Kareem Abdul-Jabbar is ranked in rebounds.
